#1 AntPos X;#2 AntPos Y;#3 Distance form nest;#4 Total Distance;#5 Total Y Distance
-12.1097;1.918;12.2607;0.2;-0.00963339
-11.9099;1.90836;12.0619;0.4;-0.0192668
-11.7102;1.89873;11.8631;0.6;-0.0289002
-11.5104;1.8891;11.6644;0.8;-0.0385336
-11.3106;1.87946;11.4657;1;-0.048167
-11.1109;1.86983;11.2671;1.2;-0.0578004
-10.9111;1.8602;11.0685;1.4;-0.0674338
-10.7113;1.85056;10.87;1.6;-0.0770671
-10.5116;1.84093;10.6716;1.8;-0.0867005
-10.3118;1.8313;10.4731;2;-0.0963339
-10.112;1.82166;10.2748;2.2;-0.105967
-9.91226;1.81203;10.0765;2.4;-0.115601
-9.7125;1.8024;9.87832;2.6;-0.125234
-9.51273;1.79276;9.68019;2.8;-0.134868
-9.31296;1.78313;9.48213;3;-0.144501
-9.11319;1.7735;9.28416;3.2;-0.154134
-8.91342;1.76386;9.08627;3.4;-0.163768
-8.71366;1.75423;8.88848;3.6;-0.173401
-8.51389;1.7446;8.69079;3.8;-0.183034
-8.31412;1.73496;8.49321;4;-0.192668
-8.11435;1.72533;8.29575;4.2;-0.202301
-7.91458;1.7157;8.09841;4.4;-0.211935
-7.71482;1.70606;7.90121;4.6;-0.221568
-7.51505;1.69643;7.70414;4.8;-0.231201
-7.31528;1.6868;7.50724;5;-0.240835
-7.11551;1.67716;7.3105;5.2;-0.250468
-6.91575;1.66753;7.11394;5.4;-0.260102
-6.71598;1.6579;6.91758;5.6;-0.269735
-6.51621;1.64826;6.72144;5.8;-0.279368
-6.31644;1.63863;6.52553;6;-0.289002
-6.11667;1.629;6.32988;6.2;-0.298635
-5.91691;1.61936;6.1345;6.4;-0.308269
-5.71714;1.60973;5.93944;6.6;-0.317902
-5.51737;1.6001;5.74471;6.8;-0.327535
-5.3176;1.59046;5.55036;7;-0.337169
-5.11783;1.58083;5.35642;7.2;-0.346802
-4.91807;1.5712;5.16295;7.4;-0.356436
-4.7183;1.56156;4.96999;7.6;-0.366069
-4.51853;1.55193;4.77761;7.8;-0.375702
-4.31876;1.5423;4.58589;8;-0.385336
-4.119;1.53266;4.3949;8.2;-0.394969
-3.91923;1.52303;4.20475;8.4;-0.404603
-3.71946;1.5134;4.01556;8.6;-0.414236
-3.51969;1.50376;3.82747;8.8;-0.423869
-3.31992;1.49413;3.64065;9;-0.433503
-3.12016;1.4845;3.4553;9.2;-0.443136
-2.92039;1.47486;3.27168;9.4;-0.452769
-2.72062;1.46523;3.09009;9.6;-0.462403
-2.52085;1.4556;2.91092;9.8;-0.472036
-2.32108;1.44596;2.73464;10;-0.48167
-2.12132;1.43633;2.56184;10.2;-0.491303
-1.92155;1.4267;2.39328;10.4;-0.500936
-1.72178;1.41706;2.22993;10.6;-0.51057
-1.52201;1.40743;2.07301;10.8;-0.520203
-1.32224;1.3978;1.9241;11;-0.529837
-1.12248;1.38816;1.7852;11.2;-0.53947
-0.922709;1.37853;1.65883;11.4;-0.549103
-0.722941;1.36889;1.54807;11.6;-0.558737
-0.523174;1.35926;1.45647;11.8;-0.56837
-0.323406;1.34963;1.38784;12;-0.578004
-0.123638;1.33999;1.34569;12.2;-0.587637
0.07613;1.33036;1.33254;12.4;-0.59727
0.275898;1.32073;1.34924;12.6;-0.606904
0.475666;1.31109;1.39471;12.8;-0.616537
0.675434;1.30146;1.46629;13;-0.626171
0.875201;1.29183;1.56038;13.2;-0.635804
1.07497;1.28219;1.67319;13.4;-0.645437
1.27474;1.27256;1.80121;13.6;-0.655071
1.47451;1.26293;1.94143;13.8;-0.664704
1.67427;1.25329;2.0914;14;-0.674338
1.87404;1.24366;2.24916;14.2;-0.683971
2.07381;1.23403;2.41319;14.4;-0.693604
2.27358;1.22439;2.5823;14.6;-0.703238
2.47334;1.21476;2.75555;14.8;-0.712871
2.67311;1.20513;2.93221;15;-0.722504
2.87288;1.19549;3.11169;15.2;-0.732138
3.07265;1.18586;3.29354;15.4;-0.741771
3.27242;1.17623;3.47739;15.6;-0.751405
3.47218;1.16659;3.66292;15.8;-0.761038
3.67195;1.15696;3.84991;16;-0.770671
3.87172;1.14733;4.03814;16.2;-0.780305
4.07149;1.13769;4.22745;16.4;-0.789938
4.27126;1.12806;4.41771;16.6;-0.799572
4.47102;1.11843;4.60879;16.8;-0.809205
4.67079;1.10879;4.80059;17;-0.818838
4.87056;1.09916;4.99304;17.2;-0.828472
5.07033;1.08953;5.18607;17.4;-0.838105
5.27009;1.07989;5.3796;17.6;-0.847739
5.46986;1.07026;5.57358;17.8;-0.857372
5.66963;1.06063;5.76798;18;-0.867005
5.8694;1.05099;5.96275;18.2;-0.876639
6.06917;1.04136;6.15786;18.4;-0.886272
6.26893;1.03173;6.35327;18.6;-0.895906
6.4687;1.02209;6.54895;18.8;-0.905539
6.66847;1.01246;6.74489;19;-0.915172
6.86824;1.00283;6.94106;19.2;-0.924806
7.06801;0.993193;7.13745;19.4;-0.934439
7.26777;0.983559;7.33402;19.6;-0.944073
7.46754;0.973926;7.53078;19.8;-0.953706
7.66731;0.964292;7.72771;20;-0.963339
7.86708;0.954659;7.92479;20.2;-0.972973
8.06684;0.945026;8.12201;20.4;-0.982606
8.26661;0.935392;8.31937;20.6;-0.992239
8.46638;0.925759;8.51684;20.8;-1.00187
8.66615;0.916125;8.71444;21;-1.01151
8.86592;0.906492;8.91214;21.2;-1.02114
9.06568;0.896859;9.10994;21.4;-1.03077
9.26545;0.887225;9.30783;21.6;-1.04041
9.46522;0.877592;9.50582;21.8;-1.05004
9.66499;0.867958;9.70388;22;-1.05967
9.86476;0.858325;9.90203;22.2;-1.06931
10.0645;0.848692;10.1002;22.4;-1.07894
10.2643;0.839058;10.2985;22.6;-1.08857
10.4641;0.829425;10.4969;22.8;-1.09821
10.6638;0.819791;10.6953;23;-1.10784
